"Gender";"Birth_Year";"NumberOfVictims";"AgeAtFirstCrime";"AgeAtLastCrime";"HasFemaleVictim";"HasMaleVictim";"GenderCrossover";"HasChildUnderSixVictim";"HasPrePubescentVictim";"HasPubescentVictim";"HasPostPubescentVictim";"HasAdultVictim";"AgeCrossover";"NonAdjacentAgeCrossover";"YoungestVictim";"HasInjuredVictim";"HasFamilyVictim";"HasAcquaintanceVictim";"HasStrangerVictim";"RelationshipCrossover"
"MALE";"1976";402;37;39;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1983";30;31;35;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1970";2;48;48;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1999";15;20;20;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1984";21;24;36;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1968";4;30;30;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;FALSE;FALSE;FALSE
"MALE";"1988";26;31;32;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1990";30;21;22;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1952";7;31;60;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1980";3;31;31;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1975";14;39;39;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1991";6;22;22;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1977";23;22;34;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;TRUE;TRUE
"MALE";"1997";19;19;21;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1976";42;26;28;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1986";23;19;19;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1975";4;26;26;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1969";14;34;43;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1968";4;52;52;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1998";16;21;21;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1997";4;24;24;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1942";5;61;66;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1961";10;39;45;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1982";2;31;31;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1961";143;21;45;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1973";8;49;49;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1958";3;46;46;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1988";20;26;27;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1996";30;23;23;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1999";3;19;19;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1986";2;27;28;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1991";9;29;30;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1992";17;21;28;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";TRUE;FALSE;TRUE;TRUE;TRUE
"MALE";"1992";3;21;21;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1959";16;27;59;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1990";2;29;29;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1997";28;22;22;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1964";9;40;40;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1962";3;27;33;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1975";6;32;32;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1959";17;31;54;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;TRUE;TRUE
"MALE";"1957";27;33;45;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1962";20;49;50;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1955";12;57;57;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1974";52;21;36;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1972";20;43;43;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"2000";16;21;21;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;FALSE;FALSE;FALSE
"MALE";"1990";6;27;27;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"2001";28;18;19;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1993";6;25;25;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1979";2;32;32;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"2003";14;18;18;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"2002";5;19;19;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1988";6;33;33;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1991";60;28;31;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"2000";28;19;20;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"2001";10;20;20;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1976";16;36;36;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1980";32;41;41;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1947";22;49;59;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1960";6;59;59;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1960";64;28;46;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;TRUE;TRUE
"MALE";"1986";4;33;34;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1962";10;23;41;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;TRUE;TRUE;TRUE;TRUE
"MALE";"1956";9;65;67;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;FALSE;FALSE;FALSE
"MALE";"1989";78;32;33;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1975";24;18;26;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1962";8;56;60;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1995";2;18;18;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1968";57;35;35;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1960";40;26;44;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1997";6;24;24;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1963";14;53;58;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1989";5;20;23;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1971";6;31;38;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1980";24;36;40;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1975";28;24;29;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1976";18;24;24;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";TRUE;FALSE;FALSE;TRUE;FALSE
"MALE";"1980";18;24;24;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;FALSE;FALSE;FALSE
"MALE";"1944";51;34;55;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1968";4;41;41;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1964";9;32;40;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1955";21;27;55;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1963";36;24;51;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1971";13;39;50;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1982";2;31;31;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;FALSE;FALSE;FALSE
"MALE";"1995";5;20;20;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1981";2;36;36;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1988";34;26;30;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1965";9;49;53;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1985";4;36;36;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1981";11;18;19;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;TRUE;TRUE
"MALE";"1974";10;39;39;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1998";8;20;20;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1953";6;48;55;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1993";8;27;27;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1983";5;19;20;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1962";4;44;44;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1981";6;41;41;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1989";11;22;24;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1978";4;23;27;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1974";3;31;37;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1951";9;45;46;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1999";4;23;23;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1971";14;28;28;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1956";10;37;40;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1968";18;51;52;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1962";61;32;46;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1993";8;25;25;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1970";30;39;46;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1951";2;50;50;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1988";2;20;20;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1979";10;21;21;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1953";41;42;44;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;TRUE;TRUE;TRUE;TRUE
"MALE";"1966";8;34;34;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;TRUE;FALSE;TRUE
"MALE";"1955";3;49;51;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1959";30;41;42;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1966";11;35;41;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1947";36;39;41;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1967";64;39;39;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1976";20;42;42;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1992";3;22;22;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1990";15;25;26;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";TRUE;FALSE;FALSE;TRUE;FALSE
"MALE";"1987";8;29;29;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1984";2;32;32;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1985";4;21;21;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1988";2;33;33;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1969";21;20;41;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";TRUE;TRUE;TRUE;TRUE;TRUE
"MALE";"1949";13;58;60;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1981";9;26;27;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;FALSE;TRUE;TRUE;TRUE
"MALE";"1980";10;33;33;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;"Prepubescent";FALSE;FALSE;FALSE;TRUE;FALSE
"MALE";"1989";14;30;30;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1973";45;43;46;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Prepubescent";FALSE;TRUE;FALSE;TRUE;TRUE
"MALE";"1962";4;50;53;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1954";20;65;66;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1997";16;20;23;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1990";5;30;30;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1970";8;19;21;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Prepubescent";FALSE;TRUE;FALSE;FALSE;FALSE
"MALE";"1980";3;34;35;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"Pubescent";FALSE;FALSE;TRUE;FALSE;FALSE
"MALE";"1977";4;29;39;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Postpubescent";FALSE;FALSE;TRUE;FALSE;FALSE
